block,384,288,0009FD2C,0,1,1,4294967295,0,0
block,0,288,0010C606,0,1,1,4294967295,0,0
block,32,288,0020A0E0,0,1,1,4294967295,0,0
block,64,288,002717A0,0,1,1,4294967295,0,0
block,96,288,0003EA8C,0,1,1,4294967295,0,0
block,128,288,00193758,0,1,1,4294967295,0,0
block,160,288,000E73FB,0,1,1,4294967295,0,0
block,192,288,002D72E0,0,1,1,4294967295,0,0
block,224,288,000AD38B,0,1,1,4294967295,0,0
block,256,288,000FB198,0,1,1,4294967295,0,0
block,288,288,001359E9,0,1,1,4294967295,0,0
block,320,288,0019979D,0,1,1,4294967295,0,0
block,352,288,00136E4D,0,1,1,4294967295,0,0
block,416,288,003CBF55,0,1,1,4294967295,0,0
block,448,288,000A65C0,0,1,1,4294967295,0,0
block,480,288,001E77F9,0,1,1,4294967295,0,0
block,512,288,00201801,0,1,1,4294967295,0,0
block,544,288,003357AC,0,1,1,4294967295,0,0
block,576,288,002B654E,0,1,1,4294967295,0,0
block,608,288,0031A22B,0,1,1,4294967295,0,0
block,640,288,000BA48D,0,1,1,4294967295,0,0
block,672,288,0035A32D,0,1,1,4294967295,0,0
block,704,288,0015E2E4,0,1,1,4294967295,0,0
block,736,288,0013A8E7,0,1,1,4294967295,0,0
block,768,288,002FF357,0,1,1,4294967295,0,0
block,384,320,001D0AA4,0,1,1,4294967295,0,0
block,384,352,003D1E3B,0,1,1,4294967295,0,0
block,384,384,00310D2E,0,1,1,4294967295,0,0
block,384,416,00000B20,0,1,1,4294967295,0,0
block,384,448,00115A5C,0,1,1,4294967295,0,0
block,384,480,0011B2EE,0,1,1,4294967295,0,0
block,384,512,0006F29D,0,1,1,4294967295,0,0
block,384,544,0006CE9A,0,1,1,4294967295,0,0
block,384,576,0022B74B,0,1,1,4294967295,0,0
block,384,256,0023FCCC,0,1,1,4294967295,0,0
block,384,224,00115599,0,1,1,4294967295,0,0
block,384,192,003D6CC3,0,1,1,4294967295,0,0
block,384,160,002EF861,0,1,1,4294967295,0,0
block,384,128,00394780,0,1,1,4294967295,0,0
block,384,0,001C9B51,0,1,1,4294967295,0,0
block,384,32,0004D699,0,1,1,4294967295,0,0
block,384,64,002BD9B5,0,1,1,4294967295,0,0
block,384,96,0006DFC9,0,1,1,4294967295,0,0
block,0,0,001F561D,0,1,1,4294967295,0,0
block,32,0,0005FC3B,0,1,1,4294967295,0,0
block,64,0,001C15D1,0,1,1,4294967295,0,0
block,96,0,0029A694,0,1,1,4294967295,0,0
block,128,0,003EFB3D,0,1,1,4294967295,0,0
block,160,0,0016DA61,0,1,1,4294967295,0,0
block,192,0,002F1E95,0,1,1,4294967295,0,0
block,224,0,003CD3F1,0,1,1,4294967295,0,0
block,256,0,00030FC8,0,1,1,4294967295,0,0
block,288,0,0000C401,0,1,1,4294967295,0,0
block,320,0,0032609C,0,1,1,4294967295,0,0
block,352,0,003D7C34,0,1,1,4294967295,0,0
block,416,0,001CCFE2,0,1,1,4294967295,0,0
block,448,0,0025E2FC,0,1,1,4294967295,0,0
block,480,0,002BAC67,0,1,1,4294967295,0,0
block,512,0,0009F7E4,0,1,1,4294967295,0,0
block,544,0,001BF099,0,1,1,4294967295,0,0
block,576,0,001D69E8,0,1,1,4294967295,0,0
block,608,0,0022ABD4,0,1,1,4294967295,0,0
block,640,0,000FB3A9,0,1,1,4294967295,0,0
block,672,0,003363DB,0,1,1,4294967295,0,0
block,704,0,002F326D,0,1,1,4294967295,0,0
block,736,0,001EB2B2,0,1,1,4294967295,0,0
block,768,0,000AEA1C,0,1,1,4294967295,0,0
block,768,32,0039D67B,0,1,1,4294967295,0,0
block,768,64,0006506D,0,1,1,4294967295,0,0
block,768,96,0006BE10,0,1,1,4294967295,0,0
block,768,128,0034A399,0,1,1,4294967295,0,0
block,768,160,0005819D,0,1,1,4294967295,0,0
block,768,192,0027CAEB,0,1,1,4294967295,0,0
block,768,224,000758DC,0,1,1,4294967295,0,0
block,768,256,000896E5,0,1,1,4294967295,0,0
block,768,320,000D192E,0,1,1,4294967295,0,0
block,768,352,003DDBF4,0,1,1,4294967295,0,0
block,768,384,002FF0E0,0,1,1,4294967295,0,0
block,768,416,002812C5,0,1,1,4294967295,0,0
block,768,448,00064CA9,0,1,1,4294967295,0,0
block,768,480,00255413,0,1,1,4294967295,0,0
block,768,512,000B7671,0,1,1,4294967295,0,0
block,768,544,0020E24B,0,1,1,4294967295,0,0
block,768,576,0011F0D5,0,1,1,4294967295,0,0
block,736,576,00302B88,0,1,1,4294967295,0,0
block,704,576,00095202,0,1,1,4294967295,0,0
block,672,576,0040449C,0,1,1,4294967295,0,0
block,640,576,000BE665,0,1,1,4294967295,0,0
block,608,576,0023B9D1,0,1,1,4294967295,0,0
block,576,576,001484AA,0,1,1,4294967295,0,0
block,544,576,0018C635,0,1,1,4294967295,0,0
block,512,576,002D49D4,0,1,1,4294967295,0,0
block,480,576,000D096F,0,1,1,4294967295,0,0
block,448,576,00113731,0,1,1,4294967295,0,0
block,416,576,0000FAC4,0,1,1,4294967295,0,0
block,352,576,0038D266,0,1,1,4294967295,0,0
block,320,576,000F176E,0,1,1,4294967295,0,0
block,288,576,000135BA,0,1,1,4294967295,0,0
block,256,576,0013FF34,0,1,1,4294967295,0,0
block,224,576,003FC8CB,0,1,1,4294967295,0,0
block,192,576,0023134C,0,1,1,4294967295,0,0
block,160,576,0022B519,0,1,1,4294967295,0,0
block,128,576,00168AA7,0,1,1,4294967295,0,0
block,96,576,0017577B,0,1,1,4294967295,0,0
block,64,576,0011EECA,0,1,1,4294967295,0,0
block,32,576,002B6A36,0,1,1,4294967295,0,0
block,0,576,002F7B44,0,1,1,4294967295,0,0
block,0,544,003EE6CA,0,1,1,4294967295,0,0
block,0,512,0015B1D9,0,1,1,4294967295,0,0
block,0,480,00305897,0,1,1,4294967295,0,0
block,0,448,002BA020,0,1,1,4294967295,0,0
block,0,416,00268D01,0,1,1,4294967295,0,0
block,0,384,0040470D,0,1,1,4294967295,0,0
block,0,352,003FF0D6,0,1,1,4294967295,0,0
block,0,320,00120959,0,1,1,4294967295,0,0
block,0,256,000F7176,0,1,1,4294967295,0,0
block,0,224,0032C640,0,1,1,4294967295,0,0
block,0,192,0002D78B,0,1,1,4294967295,0,0
block,0,160,0036299A,0,1,1,4294967295,0,0
block,0,128,003BE170,0,1,1,4294967295,0,0
block,0,96,002D02EE,0,1,1,4294967295,0,0
block,0,64,002E9F71,0,1,1,4294967295,0,0
block,0,32,00352D93,0,1,1,4294967295,0,0
pMPlayer,64,256,001A34C3,0,1,1,4294967295,0,0
pMPlayer,448,256,0032AB11,0,1,1,4294967295,0,0
pMPlayer,448,544,0022DE3C,0,1,1,4294967295,0,0
pM,64,64,000ED47D,0,1,1,4294967295,0,0
brgbase,320,224,000CF993,0,1,1,4294967295,0,0
brgbase,608,160,0030259A,0,1,1,4294967295,0,0
brgbase,704,544,00199815,0,1,1,4294967295,0,0
brgbase,192,416,003FEC00,0,1,1,4294967295,0,0
playerStart,64,544,00139D82,0,1,1,4294967295,0,0
