block,256,576,001EC1D7,0,1,1,4294967295,0,0
block,288,576,003CB2EC,0,1,1,4294967295,0,0
block,320,576,00116D4E,0,1,1,4294967295,0,0
block,352,576,002CC208,0,1,1,4294967295,0,0
block,384,576,00026B3B,0,1,1,4294967295,0,0
block,416,576,0017DF1A,0,1,1,4294967295,0,0
block,448,576,000B4A34,0,1,1,4294967295,0,0
block,480,576,00081B4D,0,1,1,4294967295,0,0
block,512,576,0001F286,0,1,1,4294967295,0,0
block,256,544,0005D3A0,0,1,1,4294967295,0,0
block,256,512,000F91F5,0,1,1,4294967295,0,0
block,256,480,0010DA9E,0,1,1,4294967295,0,0
block,256,448,003F7447,0,1,1,4294967295,0,0
block,288,448,00240DF1,0,1,1,4294967295,0,0
block,320,448,0022D470,0,1,1,4294967295,0,0
block,352,448,00061991,0,1,1,4294967295,0,0
block,384,448,00329E4A,0,1,1,4294967295,0,0
block,416,448,00245FFB,0,1,1,4294967295,0,0
block,448,448,002BBF05,0,1,1,4294967295,0,0
block,480,448,00360B64,0,1,1,4294967295,0,0
block,512,448,000C8F7A,0,1,1,4294967295,0,0
block,512,480,00055CD5,0,1,1,4294967295,0,0
block,512,512,00054BD3,0,1,1,4294967295,0,0
block,512,544,0002DD2A,0,1,1,4294967295,0,0
warpText,384,544,003D956C,0,1,1,4294967295,0,1
objButton,96,96,00385462,0,1,1,4294967295,0,1
objButton,256,96,00321305,0,1,1,4294967295,0,1
objButton,432,96,0017088A,0,1,1,4294967295,0,1
objButton,592,96,0018666F,0,1,1,4294967295,0,1
playerStart,288,544,00158704,0,1,1,4294967295,0,0
