block,768,576,00047223,0,1,1,4294967295,0,0
block,736,576,0036E490,0,1,1,4294967295,0,0
block,704,576,000C33AC,0,1,1,4294967295,0,0
block,672,576,0005854D,0,1,1,4294967295,0,0
block,640,576,002C2F2C,0,1,1,4294967295,0,0
block,608,576,002F6757,0,1,1,4294967295,0,0
block,576,576,0028D0FA,0,1,1,4294967295,0,0
block,544,576,0031F67C,0,1,1,4294967295,0,0
block,512,576,0006F31C,0,1,1,4294967295,0,0
block,480,576,0035EEBE,0,1,1,4294967295,0,0
block,448,576,0001A5DE,0,1,1,4294967295,0,0
block,416,576,00275D73,0,1,1,4294967295,0,0
block,384,576,00020B2D,0,1,1,4294967295,0,0
block,352,576,00395441,0,1,1,4294967295,0,0
block,320,576,003C05D4,0,1,1,4294967295,0,0
block,288,576,002EFF71,0,1,1,4294967295,0,0
block,256,576,0013CA36,0,1,1,4294967295,0,0
block,224,576,00296601,0,1,1,4294967295,0,0
block,192,576,0016B649,0,1,1,4294967295,0,0
block,160,576,0007D080,0,1,1,4294967295,0,0
block,128,576,002E2B88,0,1,1,4294967295,0,0
block,96,576,003DE4EA,0,1,1,4294967295,0,0
block,32,576,000A476C,0,1,1,4294967295,0,0
block,0,576,0026EFE7,0,1,1,4294967295,0,0
block,64,576,00161881,0,1,1,4294967295,0,0
block,160,128,0036EE0C,0,1,1,4294967295,0,1
playerStart,192,512,003F3E19,0,1,1,4294967295,0,0
